5.680245806874553161e+00,-5.699341037503538487e+00,-1.113670099623028209e+00,-2.704825203456552307e-01,-3.105028275913027103e-01,7.585163685322268701e-02,-1.249528329838194701e-01,5.077491775297954257e-01
-4.373922107206139387e+00,-3.919729650556620371e+00,8.369842793067126863e+00,-7.344525857388489731e-01,-1.786128437957704707e-01,7.730896603136958034e-02,1.519617782853525112e-01,1.052466419485021676e-01
5.342880940731850714e+00,-6.478641423959428991e+00,-1.378083497777150557e+00,-1.203547258913883145e+00,-3.493648107150120197e-01,-2.941645216911125682e-01,-4.305245759895426905e-01,-2.636613495363117621e-01
5.599541331527872146e+00,-4.934460660015884237e+00,-1.119252177945705418e+00,1.086628394272188269e-01,-3.220962369310220175e-01,-2.559052753044215867e-01,-1.508873010906024714e-01,-4.508899160943190265e-02
5.258075465868623510e+00,6.514585161554751203e+00,1.529166870254967225e+00,-1.148859845533184015e-01,-3.012742473767181517e-01,4.081037639733776645e-01,3.135815158650890888e-01,-2.512876266155635863e-01
5.016454067163843789e+00,6.945543584410713400e+00,1.106998498462504088e+00,8.261039343721200412e-01,5.338914072292122448e-02,-8.138703865305513263e-01,-4.849293047796933154e-01,-7.655853284715453955e-02
5.659147188601527212e+00,-5.438620976074739488e+00,-1.507037744634621479e+00,2.467363304045097905e-01,-3.165039401478915437e-02,2.593926099067405677e-01,8.527212274126773350e-02,1.649159735561920581e-01
5.901879313258445947e+00,-5.357107350171039784e+00,-1.565660847583077997e+00,-3.684379096194754788e-01,-5.467416274735069637e-01,1.188435913865707322e-01,-6.623362723394642382e-01,1.761010901842527399e-01
5.899414210921858803e+00,-5.387789006696158900e+00,-1.246533690318709642e+00,5.017929623216011575e-02,-8.715892747712457311e-02,-9.433696147020477485e-02,2.533218280011931278e-01,3.836805629104181325e-01
5.069796816118261162e+00,6.965311856271741320e+00,1.539367350440287607e+00,1.414312065158223608e-01,3.475453437145762381e-01,-2.491369765783281176e-01,4.807705890357572565e-01,-3.374379196617130483e-01
4.392634169410976064e+00,3.897128716849977970e-01,-2.589103001838664597e-01,2.905943736509871478e+00,9.184749720289371311e-01,1.070334862703043316e-01,5.624681120097686504e-01,-7.108658005396004675e-01
-4.890263632736080446e+00,9.342885019264608459e-01,-1.602421558518566380e+00,-7.396399724387000552e-01,2.259119415606279657e-01,4.653117997499318925e-02,-1.205858998424801515e-01,5.348130622383135968e-01
5.164931918440699654e+00,6.443115665052963514e+00,1.367927665468633203e+00,2.927935354753341546e-01,3.219169882724758347e-01,-1.611274159114066129e-01,4.232345067448667897e-01,-2.932260059369327099e-01
-5.235879845785070152e+00,-3.036885127548453744e-01,-9.572170750916992876e-01,1.852962375915089277e+00,-3.203900923728527084e-01,-3.955288972630359723e-01,-3.014474725964541579e-01,1.243785811958593585e-01
-4.413503996799764018e+00,1.227017509065438938e+00,-1.328987177517056972e+00,-1.735059867952007118e-01,5.005240168138540557e-01,-2.899009924187159748e-01,-2.669658212053697688e-01,-1.279674096858406385e-01
-4.980783265472342514e+00,7.450790778581344309e-01,-1.684827220564716566e+00,-8.476325573107195144e-01,4.842573924664991813e-02,-2.684364067005135523e-01,4.738375771082541932e-01,-1.815867587010000228e-01
-4.970332748718478300e+00,-6.535583162849430972e-01,-9.560185257316112795e-01,1.842468574020231564e+00,-3.896913658991436602e-01,1.125463271645915225e-01,5.319902784110944194e-02,2.927101370168457839e-01
1.701304639509905403e+00,6.421492060001703805e+00,7.577962387842324121e-02,-1.666073209037052805e-01,-1.018696116570498189e+00,4.768521367080403306e-01,1.073406718947836236e+00,-1.395056525389372915e-01
5.288925959074703975e+00,6.463406688890636964e+00,1.357543006023148147e+00,-5.669176928165772233e-01,-1.721738996209593309e-01,1.599908914128304604e-01,-3.411843805355128101e-01,-2.257261497182785071e-01
5.623812727810221901e+00,-5.535494228617488410e+00,-1.304796616983849633e+00,-3.293771236506692901e-01,-3.084153901800713582e-01,3.741602729079277490e-01,2.828902491653383922e-01,-4.151835670017695393e-03
-5.287028073455335431e+00,-6.295352220228606077e-01,-1.241941217131465880e+00,1.434559996851017649e+00,9.383990103606605626e-02,-5.206733214299777979e-01,-5.514937423676895545e-01,-1.745548704472709434e-01
4.749482034758176319e+00,6.986840764073521726e+00,1.467533836557376015e+00,5.154448477650884486e-02,1.097479259935229962e-01,4.158998832736118118e-02,-6.629202426156510786e-02,-2.549724384260365628e-01
-4.835136647308226010e+00,5.709925409670398855e-01,-1.710656928532896082e+00,1.091117213702720856e-01,2.527798240690480314e-01,-1.834154574992467868e-01,5.085923694009588658e-01,-2.688449765846468997e-01
1.869506900686947137e+00,6.361393269989565447e+00,4.045150343431820339e-01,5.648235867860475212e-02,-9.129553910980482412e-01,5.929668301675673492e-01,6.157641844372324647e-01,6.598835397253145774e-02
-5.283898668947700550e+00,1.954152495879099560e-01,-1.438180794540824481e+00,3.684814583387894249e-01,-4.715240740079897908e-01,-1.592762389153433715e-04,1.974344069459570139e-01,-2.673757467574681690e-01
6.079186584729797005e+00,-5.391350152187923683e+00,-1.772872477936331403e+00,-5.304855387272069400e-01,-1.780477259320311090e-01,3.466989870024283493e-01,-2.082935893317630072e-01,-2.328594412520822443e-01
5.376710579838406723e+00,6.785149717615952980e+00,1.399356068310649848e+00,8.595308497535988912e-02,2.577591953769892141e-01,2.370580274178691604e-01,1.309062818181548626e-01,-5.469155790879608181e-02
5.071624399074045719e+00,-5.806584487252785642e+00,-1.388563404170569004e+00,-4.365743053529485551e-01,-6.988015907381718295e-01,4.642796802209256390e-02,1.553471475317222128e-01,7.903289636957249176e-01
5.674400081328201395e+00,-5.772271611592334928e+00,-1.340068037163053338e+00,-1.071315155680959974e-01,8.537492247057779093e-02,-2.115389563849586763e-01,-7.611389238449461914e-02,-5.513293368811554851e-01
5.568809257615517261e+00,-5.815646988303755371e+00,-1.388268386164389412e+00,-3.451221037307834472e-01,-1.225787991431726287e-01,-1.065319401051687126e-01,-2.473581872139916926e-01,-5.214582228540266817e-02
6.997766634444780642e+00,1.975500228413206383e+00,2.727246985658564604e-01,-1.430275819854134323e-01,8.523604166537330773e-01,-3.161012138047409881e-01,-3.636533080978820998e-01,-4.070431593532763404e-01
-4.352701313640880976e+00,1.929355609994351184e+00,-1.566758012153592006e+00,-6.414414130864003472e-01,2.931235154360795625e-01,-1.014228783581469923e-01,-7.032636729204382042e-02,1.021216445666075640e-01
5.159099756483703558e+00,6.477777334150448318e+00,1.380254350166525201e+00,3.724944849113550616e-01,2.729804111246046383e-01,-9.125735562939397971e-02,-1.166180169477838424e-01,-2.098250212113381974e-01
-4.702542140265014048e+00,4.568413961773159504e-01,-1.488064549146895565e+00,7.853306395585334110e-02,3.352990564759548153e-01,2.794698341466904101e-01,-4.871509399592495460e-02,2.100283333772852423e-01
5.284890329194815273e+00,-5.110555957672703542e+00,-1.089450742734056288e+00,4.958878512547333361e-01,-9.177338290421983846e-02,5.131018710390354565e-02,4.076292584357552040e-01,2.860147159482382406e-01
-4.834435546206703016e+00,5.978072648804242384e-01,-1.567701230673188340e+00,-6.786766503073330403e-01,4.264801338819115828e-02,3.315960290298316515e-01,-7.182435458991950905e-02,-2.064468453860530128e-01
-5.296201019689912748e+00,-3.324491667054433330e-01,-7.556457305989937590e-01,1.478496331154754317e+00,-1.332733280551864075e-01,-3.262772912310197421e-02,-3.605720750553650933e-01,-2.069839965335826260e-01
-4.081727668720199098e+00,1.816227169005285802e+00,-1.551116373300747586e+00,-8.257563068530134887e-01,-2.226122389080973374e-01,2.422561717776806622e-01,1.989000026367410412e-01,-2.146563487187690966e-01
5.800862466703975429e+00,-5.594778967177906459e+00,-1.250465641470701161e+00,-1.914413835041504364e-01,-1.430581725759368650e-01,1.331970751485614911e-02,-2.872891714642564764e-01,2.408043344009279108e-01
-2.639719019512603015e-01,-4.519234243606178758e+00,5.180001812116797666e+00,7.780215643242681667e-01,1.032526235429115591e+00,8.873283333848376309e-01,-2.695592906248598930e-01,2.209398155219393506e-02
-4.362371462097795138e+00,8.437519752606538193e-01,-1.512131890046454652e+00,-2.946050233832994691e-01,5.962186954603243549e-02,-4.581940738698941917e-01,1.958396440055066856e-01,6.958721507704611342e-02
-5.018674345029787709e+00,5.104288974350592589e-01,-1.349986033379812822e+00,3.195647020051558540e-01,1.060085861252790945e-01,-2.418237701755277316e-03,-2.403343620013204673e-01,1.695585976161243513e-01
5.266948072584868079e+00,6.342407092758559628e+00,1.475237998024874875e+00,-1.094603685960227474e-01,8.439885377409987732e-02,-4.589201054905066579e-01,-2.650589313828673466e-01,5.179789114197976829e-01
-5.198469849284747646e+00,8.264057136237491497e-01,-1.628575805931531395e+00,-1.015952472718378186e+00,-3.295625743599626262e-02,-1.738466188027709969e-01,-9.323325837509763847e-01,-6.668782107390054670e-02
3.757205644777862119e+00,7.368100465687680289e-01,9.107880373469644242e-02,7.782033983267740984e-01,1.378012039501722574e-01,9.153219815187979558e-02,1.325684834392321931e-01,-3.320971600864885409e-01
5.634159553040023027e+00,-5.465732002060642358e+00,-1.651203583430159050e+00,2.405928233468950309e-02,-6.966413219023984138e-03,-5.379277881598898414e-01,1.392418247814024013e-01,7.846733747082860469e-04
5.043766834369033170e+00,-4.521737874950146008e+00,-1.132844235860148485e+00,1.078669828326368707e+00,1.286644720248776019e-01,5.035643765515458448e-01,-3.291761954183420880e-01,8.460420275832014614e-02
-5.027073222343882541e+00,-2.303105613313627398e-01,-1.602357459230401293e+00,1.683718875030685735e+00,-3.160945357099446684e-01,2.299361402604706561e-01,1.701909553554718443e-02,2.634864910539616023e-01
5.090565045657937659e+00,6.650634618548987298e+00,1.208381810303303938e+00,-1.079963519840932834e-01,-1.771478062713228441e-01,-8.903317300570320336e-01,2.597841710885490651e-01,6.755236023595984074e-02
-6.064222100566214912e+00,-3.726525045246448453e+00,9.648090244794380155e+00,-7.379471483204521620e-01,-2.513705711038623503e-01,-3.864082622132767875e-01,7.834811206093637848e-02,-1.369783962304632063e-01
-4.322053515631440135e+00,1.307194326405110019e+00,-1.493217331543769788e+00,-8.190359529897595081e-02,-4.665875577473541647e-01,2.194051103187867890e-01,7.498814902709949326e-01,-5.030474536693075871e-01
-2.832254337455349935e-01,-6.284239224489661879e+00,-2.522031972228874430e+00,4.948451988852220484e-01,-4.189950187450204311e-01,1.783712074154025495e-01,6.508492972086178663e-02,-2.770355504778085898e-01
-5.037368228047618857e+00,1.043890370533658185e+00,-1.289257462498625495e+00,-7.371607611581394437e-01,-1.871939587622742374e-01,2.172489126429034967e-01,8.404919955910074292e-02,-2.862643494537925881e-01
5.942566854174885727e+00,-6.138602971287557608e+00,-1.589517524937828385e+00,-4.622786063367996245e-01,-2.664975536294456049e-02,-1.310594707146363613e-01,2.516663062938010453e-01,-2.713413197264943899e-01
5.365053496705661118e+00,6.371056315326641517e+00,1.263505900367418056e+00,-1.056249779979297893e-01,5.994035909669452877e-01,-6.253169714478637453e-02,5.186671235704767152e-02,7.934811881953447443e-01
-4.677427548884337760e+00,7.170131214395427666e-01,-1.662983989845346899e+00,-8.312151898222405189e-01,1.415180006403421731e-01,2.102105207255228758e-01,-3.515031993433344604e-01,2.270275972909381601e-01
-4.891608357432858156e+00,9.448468787494282428e-02,-1.372528370040022816e+00,3.175760850311533101e-01,-1.352218550388161189e-01,-2.230261739482285177e-01,-7.913363104767297262e-02,2.024750826912241342e-01
-4.184279551167446876e+00,-1.064885330159503818e+00,-1.332897177945890910e+00,1.799451807672566073e+00,3.933141630704045100e-01,-5.459667817157680680e-01,-4.411111942139633868e-02,2.668819254732286983e-01
-4.634532713417713445e+00,6.974413122719794744e-01,-2.333940287790152723e+00,-1.156047655993923229e+00,3.578969046905056128e-01,-3.677922135110445745e-01,7.619697421385989156e-01,3.766769922311383884e-02
2.822838723235465697e+00,1.073611870118499567e+00,2.478941207092075771e-01,1.632156246570808378e-01,1.199692189482471361e-01,8.147614916791584561e-03,-5.135958116884029034e-02,-1.961682686758287608e-01
-4.103050430965119233e+00,1.690639271861271942e+00,-1.575638472014416536e+00,-5.217257792009781792e-01,9.205488700756202236e-02,-5.871495804894205639e-02,1.342693623014016256e-02,-1.766409693396346625e-01
1.352388408129738373e+00,-2.858778583992612532e+00,-1.518546275845496618e+00,2.194436161101667171e+00,3.610929536085812352e-01,-1.800229187428345479e-02,1.792886954804174815e-01,-1.863073987168355206e-01
-4.984398837144348171e+00,6.761466345210719042e-02,-1.036079043585977466e+00,4.633720360123359527e-01,-2.662121260586581273e-01,3.415569293278368501e-02,3.265711334966224233e-01,2.374669339484108688e-01
2.495517806770395808e+00,4.829721543831315245e+00,1.035759067451543336e+00,1.814888347913306554e-01,-1.090693037432898249e-01,-8.830484560812174033e-02,-4.688349220789280597e-02,2.785674512272151016e-01
-4.770489448542112321e+00,7.411067702201360463e-01,-1.885918695722503147e+00,-1.161562208139905517e+00,1.908149719698128688e-01,2.661194026098406828e-01,1.551876462863499839e-01,2.844980165155956975e-01
5.253809791903882420e+00,7.014939021827673926e+00,1.685805185811369622e+00,3.644246582612820640e-01,-2.953706195384364075e-01,9.307028626284357120e-01,-3.169448861040621845e-01,1.194230534042908104e-01
5.730946391385168148e+00,-4.960323471478992552e+00,-1.189483177878810416e+00,1.492804976519792048e-01,3.379140945559812037e-01,-5.823927922325846662e-01,3.414215571448276920e-01,2.229309673586041818e-01
4.664462325235247953e+00,6.619174554368774110e+00,1.374095300400335562e+00,3.324615128454510571e-01,-4.244191890269212175e-01,-4.535734542005537828e-01,-6.642890152058327224e-01,-2.059429941258549557e-01
5.093749858718246593e+00,6.831933222264519046e+00,1.381693590299676755e+00,8.405387616077410196e-02,-4.318023138657729049e-02,-1.555421640392877503e-01,2.438819819318938931e-01,4.051916981803203033e-01
5.113025047303269233e+00,6.801965130652535940e+00,1.380707405278691846e+00,2.107556482606386672e-01,3.298617470545066044e-01,-1.129670062182562135e-01,-3.465184710604213292e-01,-3.332204652170061010e-01
-5.355751945049164853e+00,-3.967054000495063293e-01,-1.458936944551510573e+00,1.837672132674715408e+00,-2.879282801020175420e-01,5.334935651631267373e-02,-1.101600554828013750e-01,-5.411485481732104114e-02
3.608759480843088063e+00,1.392090592251860492e+00,2.100180263827970406e-01,1.864020907865450161e-01,2.848211292421373025e-02,8.370089752474912936e-02,1.481204225385358009e-01,-1.317145656059764136e-01
-5.116499995107520071e+00,3.615079933407003843e-01,-1.779859865925329743e+00,-1.493582560308379381e-01,4.470224243281576970e-01,8.823003279318156200e-02,4.413729994048855021e-01,-2.622167820900911384e-01
-4.829041860423751942e+00,6.094320532943120483e-02,-1.870219261213753592e+00,5.436788772065610509e-01,-4.400608179658808683e-01,8.073251661615137714e-03,-1.692781619448928132e-01,-3.977871791384241518e-01
5.060794949494862749e+00,6.449027300527116147e+00,1.392901508189144932e+00,-3.081609113621031071e-01,-4.336821949724844472e-01,-3.141153339360222563e-01,-7.176827925395781738e-02,-1.669871658807297876e-01
-3.880191768672976327e+00,1.835295396649361921e+00,-1.591800634891445076e+00,-9.458032386894974497e-01,3.858323557501429080e-01,5.456339526762787884e-02,2.911632615521676792e-02,1.522133833879214526e-01
4.477819749299373875e+00,1.659535336253385562e+00,-1.742089732252859735e-01,2.645848160890675871e-01,-8.332854196997800666e-02,1.505309523497682656e-01,4.893689822289282870e-02,-1.552009868151995042e-01
-3.467010309175315275e+00,-2.973913036191370818e+00,6.232933572155607393e+00,1.040911594903582982e+00,-2.981954413172067109e-01,-1.614555156386033863e-01,1.657292932235862604e-02,2.753793116144478414e-01
5.169511723492719923e+00,6.470187447675240122e+00,1.102681627920722107e+00,-2.510960535382997239e-02,-1.238940320068367476e-02,-2.857914611038516184e-01,-9.432735556011276334e-02,-1.869300453570251763e-01
-4.552439213527079254e+00,1.204244265301306571e+00,-1.278441662901989018e+00,-2.301692784003706027e-01,4.391406842372601038e-01,4.545505073039243227e-01,-9.807052992685860726e-02,6.403937476279647489e-02
5.714251279351567625e+00,-5.929243715148644789e+00,-1.829356711817478276e+00,-4.169957812601851610e-01,1.698392177281991544e-01,-2.942039115108484038e-01,3.453365126944806796e-01,2.025422012149778184e-01
-5.272723294019264095e+00,4.433003592902683421e-01,-1.053232262467235003e+00,3.080444450628539999e-01,-2.367584732468749065e-01,-5.199638243681808242e-02,-3.715465974898836676e-01,-2.947282350169303511e-01
4.997557499229186462e+00,6.601538711845577723e+00,1.720241342935312279e+00,2.310847214587703757e-01,3.850610176560791964e-01,-6.620153967380287829e-02,4.478296796413582248e-01,1.250422127396741689e-01
-9.204058607386194080e-01,-6.029689102757087582e+00,4.738871811870188466e+00,5.305506382960210043e-01,5.159101873550481221e-01,6.314049552296506773e-01,4.096507546578338071e-02,3.156852596825622526e-02
-5.736799517525541958e+00,-4.676642433240080443e+00,8.585871878920722011e+00,-2.775741298583492278e-01,-8.793226468250309180e-02,-2.057380904863029547e-01,8.737156540196328036e-02,-1.935958414240309400e-01
-4.853061479376949094e+00,6.073603652111563278e-01,-2.052378470235905805e+00,-2.219879225110647780e-01,1.221090001790900298e-01,-1.976176402208062732e-01,2.067436622312759931e-01,-2.758362880819068552e-01
-4.185584484153787699e+00,1.589286778909388076e+00,-1.484221319243547832e+00,-1.130898320905840082e+00,-2.927084590669654096e-01,5.830668387482116355e-01,-5.170430589244979780e-01,-1.940051950041758733e-01
-6.283057180104021811e+00,-1.192540215097582568e+00,7.462092946625832335e-01,1.598854602287387960e+00,-3.444526395819572651e-01,1.429239520705926081e-01,2.423740765424897414e-01,7.166960392085978959e-02
-4.111214877799747924e+00,1.536444865389225090e+00,-2.067905180166393020e+00,-1.070451626606451656e+00,1.412169289874639078e-01,4.411562821425610847e-01,4.269791331660519051e-01,-1.229363986091295408e-01
5.271151441824547312e+00,-5.409616806243350950e+00,-8.148899648455129041e-01,-3.055711415445899748e-01,5.670804215572308182e-01,-1.096719456175678648e-01,2.687210829711111360e-01,3.261094479244876498e-01
5.706877960074685063e+00,-5.673820486455437795e+00,-1.741778975727892087e+00,1.339959831482695311e-02,1.846717964299325332e-01,8.009600066803888863e-02,1.573250543154369741e-02,-8.646594423076651992e-02
-4.678244192037221971e+00,8.589755319955600932e-01,-2.169633802166107017e+00,-4.293190036633629525e-01,-3.199006197858382250e-01,4.189958198413412105e-01,1.935498634549187025e-01,-1.587360090820609249e-01
-4.750837246867296138e+00,8.061821301353468971e-01,-1.489314264404313803e+00,-1.209117581822563681e+00,1.057723212556780784e-01,-3.192061081203643180e-01,-5.239916514647095791e-02,-3.536310638187649125e-01
-5.819148826885023773e+00,-4.453934153590196843e+00,8.274015956204340938e+00,-4.891553601058795109e-01,-2.143425578901395345e-01,-2.380311709445244728e-01,-9.959844793079071501e-02,1.384126722682712252e-01
-4.349195965354605953e+00,1.865158736229900915e+00,-1.374242582261202328e+00,-8.053806129290674853e-01,1.260529995062259837e-02,-6.154077105501878225e-02,3.060502270484039694e-02,1.128400055462635831e-01
-4.430951711738130072e+00,1.235361962180888451e+00,-1.619632037099006272e+00,-2.181558482671868970e-01,-2.105445119596922043e-01,4.533124995475280583e-01,-1.807124040736917958e-01,-3.594090523181960872e-01
-5.246094251687495991e+00,-9.539493749966732050e-02,-1.255403605515189369e+00,7.226936978261611078e-01,-7.114002288732745871e-02,3.068698140579185218e-01,-4.048416223287729099e-01,-3.223344732226656184e-01
5.614893600911221583e+00,-5.584497640345638558e+00,-1.094931800633130559e+00,-2.492735045506596914e-01,3.878795067971091415e-02,2.804783140347201220e-01,9.232132948148905616e-01,3.973769523518153601e-01
-5.377937632198557694e+00,-3.103021416140990252e-01,-9.673911118048916791e-01,1.781938712474193220e+00,2.834427897486319625e-01,-2.870859430725147265e-01,-1.671102314320315196e-01,5.371458939986949455e-01
2.608762712414958607e+00,-5.286403683736689452e+00,1.860620749117048334e+00,3.596132157108454241e-01,8.828378188763285062e-01,4.718309043871683484e-01,-1.829128034475273334e-01,-3.367594779361080537e-01
5.724116098124852670e+00,-5.904295208373347315e+00,-1.815016745724645553e+00,-9.506372396305476924e-01,3.002521026012596184e-01,-9.539553637529427782e-03,1.790949533439948338e-01,-2.972630930998607091e-01
5.919066656147740524e+00,-5.792649287984826145e+00,-1.525188494873162881e+00,-4.961772502547326935e-01,1.269484898587234512e-01,1.789855920856673610e-01,1.917529374534786002e-01,9.421804322229548889e-02
-4.641181314312187389e+00,-1.257811111776437007e+00,1.337082349018229532e+00,6.223671935826288193e-01,-6.551759396225143028e-01,-8.707641719617688347e-02,-1.636982583556077786e-01,-1.838153806130964629e-01
5.693535475791985156e+00,-5.583034419092631317e+00,-1.360572547408507971e+00,-2.141504498743386775e-01,-1.809933344470976424e-01,-5.576925698624858596e-02,-1.124652352238570130e-01,-2.108827100414981462e-02
-4.266258806465081932e+00,1.860345911135040220e+00,-1.848255502876331002e+00,-6.606718027967725115e-01,1.704068793541009819e-01,6.543225105143850584e-01,-1.477119353750674657e-01,-1.291591272657794665e-01
-3.601648389212706469e+00,-3.238455952812619998e+00,6.491407448755168730e+00,6.889571869506987412e-01,1.687605417724885593e-02,-1.667649603247298995e-01,2.089762548851459012e-01,1.249835082303522582e-01
4.824129745214256637e+00,7.124006184183866885e+00,1.594836532123662609e+00,3.742879661770988631e-01,-4.104809283366614436e-01,4.657142385652935368e-01,-8.151546148582304863e-01,3.203386385684241500e-01
-5.108335409562000606e+00,7.579718459086086657e-01,-1.994355864911917076e+00,-1.876013982231860069e-02,2.154942249723769687e-01,-1.598867416642094641e-01,-3.424505428066617063e-01,4.583643109892328038e-01
-4.097310580880945352e+00,1.824246353998658643e+00,-1.765490902306183107e+00,-7.148143538395161922e-01,-1.171831855337077122e-01,-5.817061668177750944e-01,7.275701716435742372e-02,-3.280843594433723864e-01
2.033585722828410436e+00,6.781034842071048452e+00,-7.157635075707367844e-02,3.699093205280278296e-01,-7.079057478226395972e-01,6.201928210304474831e-01,6.395904443123338057e-01,9.312908019319886266e-02
5.241574855269393929e+00,6.856862503248031260e+00,9.450382563373630473e-01,-6.345027087638817342e-02,-5.103581082623607212e-01,-3.451603536558142671e-01,-3.504156458201262425e-01,1.966395132199010298e-01
5.638815603453744885e+00,-5.550042322448755172e+00,-1.166304938137530556e+00,-2.993343401277835936e-01,-2.330824701077855166e-01,8.132658833745984306e-02,-2.357375312733272499e-01,-2.268441937737805322e-02
6.016574826310247204e+00,-5.502583585927923515e+00,-1.474812392182347054e+00,1.029415805843940240e-01,-3.031956580314075222e-01,9.733139016134786936e-02,1.835054421824782594e-02,3.575783717550478635e-01
